	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
28	49	colour	control	6.416477701885924	1.0	n	18	minus	n_18	61
29	36	shape	control	8.375175457648766	0.0	n	18	2	n_18	61
30	38	shape	control	10.812434557943561	0.0	n	18	minus	n_18	61
31	7	shape	illusion	6.659069174887009	0.0	n	18	2	n_18	61
33	43	shape	control	12.773454594964278	1.0	n	18	minus	n_18	61
34	41	shape	control	7.098459295446446	0.0	n	18	minus	n_18	61
35	12	shape	illusion	7.613983447819918	0.0	n	18	2	n_18	61
36	31	shape	control	9.292038518019579	0.0	n	18	2	n_18	61
37	40	shape	control	11.962529864269529	0.0	n	18	2	n_18	61
38	15	shape	illusion	6.538603924416747	1.0	n	18	2	n_18	61
39	6	shape	illusion	7.482561616836393	1.0	n	18	minus	n_18	61
40	18	colour	illusion	11.41179748054128	1.0	n	18	2	n_18	61
41	34	shape	control	7.0771969080560675	1.0	n	18	2	n_18	61
42	16	shape	illusion	10.437086479144458	1.0	n	18	minus	n_18	61
43	42	shape	control	6.962986540413112	1.0	n	18	2	n_18	61
44	13	shape	illusion	6.855778270157317	0.0	n	18	minus	n_18	61
46	21	colour	illusion	7.985371775712338	0.0	n	18	2	n_18	61
47	28	ambiguous	illusion	10.34993103258239	0.0	n	18	2	n_18	61
48	29	ambiguous	illusion	10.570673773579074	1.0	n	18	2	n_18	61
0	23	ambiguous	illusion	7.407272456148348	1.0	low	19	2	low_19	62
1	24	ambiguous	illusion	4.366238058344607	1.0	low	19	2	low_19	62
2	17	colour	illusion	6.916632088406915	0.0	low	19	2	low_19	62
3	48	colour	control	5.796337433017469	0.0	low	19	minus	low_19	62
5	8	shape	illusion	7.2610582892193625	1.0	low	19	minus	low_19	62
6	11	shape	illusion	8.53688824846904	1.0	low	19	minus	low_19	62
7	12	shape	illusion	6.091081564707565	0.0	low	19	2	low_19	62
8	1	shape	illusion	5.2990004992243485	1.0	low	19	2	low_19	62
9	35	shape	control	7.932883194644091	0.0	low	19	minus	low_19	62
10	34	shape	control	5.2570183059469855	0.0	low	19	2	low_19	62
11	46	colour	control	5.606511302226863	1.0	low	19	minus	low_19	62
12	41	shape	control	3.632876143918111	1.0	low	19	minus	low_19	62
13	4	shape	illusion	5.417976993569027	1.0	low	19	minus	low_19	62
14	15	shape	illusion	4.882498484501411	0.0	low	19	2	low_19	62
15	38	shape	control	12.075848761178351	1.0	low	19	minus	low_19	62
16	10	shape	illusion	6.1970567688586025	0.0	low	19	2	low_19	62
17	33	shape	control	5.2045925330421605	1.0	low	19	minus	low_19	62
18	16	shape	illusion	5.120090427550167	1.0	low	19	minus	low_19	62
20	40	shape	control	8.376255352875887	1.0	low	19	2	low_19	62
21	14	shape	illusion	16.70877636727164	0.0	low	19	2	low_19	62
22	22	colour	illusion	10.56866877486027	1.0	low	19	minus	low_19	62
23	18	colour	illusion	6.773713526690699	0.0	low	19	2	low_19	62
25	32	shape	control	6.081730036727095	1.0	low	19	2	low_19	62
26	39	shape	control	5.443964581059845	1.0	low	19	2	low_19	62
27	45	colour	control	6.066209126067406	0.0	low	19	2	low_19	62
28	20	colour	illusion	4.3626891944004464	0.0	low	19	minus	low_19	62
29	9	shape	illusion	13.126105828923755	1.0	low	19	minus	low_19	62
30	2	shape	illusion	10.940737457007344	1.0	low	19	minus	low_19	62
31	49	colour	control	10.88574505881843	1.0	low	19	minus	low_19	62
32	7	shape	illusion	7.059686396805772	0.0	low	19	2	low_19	62
33	19	colour	illusion	6.555075872263843	0.0	low	19	minus	low_19	62
34	3	shape	illusion	8.754108464432647	1.0	low	19	2	low_19	62
35	42	shape	control	5.601215560865967	1.0	low	19	2	low_19	62
36	21	colour	illusion	9.549869683185534	0.0	low	19	2	low_19	62
37	5	shape	illusion	7.606982566074294	0.0	low	19	2	low_19	62
38	47	colour	control	5.766451281935588	1.0	low	19	minus	low_19	62
40	6	shape	illusion	11.417687670797024	1.0	low	19	minus	low_19	62
41	37	shape	control	5.316738740722941	1.0	low	19	minus	low_19	62
42	36	shape	control	5.2606295728401165	0.0	low	19	2	low_19	62
43	44	colour	control	5.0445921764512605	1.0	low	19	2	low_19	62
44	13	shape	illusion	6.298453055151184	1.0	low	19	minus	low_19	62
45	43	shape	control	6.0568446312390725	1.0	low	19	minus	low_19	62
46	31	shape	control	6.190385731279093	1.0	low	19	2	low_19	62
47	28	ambiguous	illusion	17.192631832313054	1.0	low	19	2	low_19	62
48	29	ambiguous	illusion	7.062737252777879	0.0	low	19	2	low_19	62
0	23	ambiguous	illusion	9.041751710293738	1.0	n	192	2	n_192	63
1	24	ambiguous	illusion	5.5001083939023365	1.0	n	192	2	n_192	63
3	37	shape	control	9.73031556605315	0.0	n	192	minus	n_192	63
4	2	shape	illusion	13.419763591886067	1.0	n	192	minus	n_192	63
5	16	shape	illusion	11.075441345526995	1.0	n	192	minus	n_192	63
6	7	shape	illusion	14.773312489287035	0.0	n	192	2	n_192	63
7	4	shape	illusion	19.508577705866397	1.0	n	192	minus	n_192	63
8	36	shape	control	7.797030695937337	0.0	n	192	2	n_192	63
9	38	shape	control	15.652688918415382	0.0	n	192	minus	n_192	63
10	1	shape	illusion	6.860959596021075	0.0	n	192	2	n_192	63
11	13	shape	illusion	13.692298278947876	1.0	n	192	minus	n_192	63
12	45	colour	control	14.806372021649395	1.0	n	192	2	n_192	63
13	19	colour	illusion	18.327660381441085	0.0	n	192	minus	n_192	63
15	43	shape	control	7.809185400577236	1.0	n	192	minus	n_192	63
16	22	colour	illusion	8.998706972179432	0.0	n	192	minus	n_192	63
17	46	colour	control	8.564362273087	1.0	n	192	minus	n_192	63
18	31	shape	control	9.248349677512806	1.0	n	192	2	n_192	63
19	5	shape	illusion	8.497689690341986	0.0	n	192	2	n_192	63
20	41	shape	control	5.4063401720768525	1.0	n	192	minus	n_192	63
21	11	shape	illusion	12.740309281233067	0.0	n	192	minus	n_192	63
22	10	shape	illusion	10.63983644069276	1.0	n	192	2	n_192	63
23	42	shape	control	6.2056554467833385	1.0	n	192	2	n_192	63
25	32	shape	control	19.253225984875144	1.0	n	192	2	n_192	63
26	49	colour	control	5.802385557312846	1.0	n	192	minus	n_192	63
27	12	shape	illusion	13.260252746215198	0.0	n	192	2	n_192	63
28	8	shape	illusion	12.523474067113511	0.0	n	192	minus	n_192	63
29	14	shape	illusion	25.49752557994793	1.0	n	192	2	n_192	63
30	17	colour	illusion	6.80180610579805	0.0	n	192	2	n_192	63
31	15	shape	illusion	5.450503697346221	0.0	n	192	2	n_192	63
32	35	shape	control	7.388326928975857	0.0	n	192	minus	n_192	63
33	9	shape	illusion	8.358257447471487	1.0	n	192	minus	n_192	63
34	18	colour	illusion	8.480422845625528	0.0	n	192	2	n_192	63
35	40	shape	control	8.15440235249207	1.0	n	192	2	n_192	63
36	21	colour	illusion	7.406701620154536	0.0	n	192	2	n_192	63
37	48	colour	control	6.86639874125308	1.0	n	192	minus	n_192	63
38	3	shape	illusion	8.638168592836339	1.0	n	192	2	n_192	63
39	20	colour	illusion	5.2714422386115976	0.0	n	192	minus	n_192	63
40	47	colour	control	6.218081642692367	1.0	n	192	minus	n_192	63
41	6	shape	illusion	7.947467249846112	1.0	n	192	minus	n_192	63
42	44	colour	control	5.755485237966241	1.0	n	192	2	n_192	63
43	39	shape	control	10.236994048668294	1.0	n	192	2	n_192	63
44	33	shape	control	9.531436460304805	1.0	n	192	minus	n_192	63
45	34	shape	control	11.037443913753123	1.0	n	192	2	n_192	63
47	28	ambiguous	illusion	18.672821819469622	1.0	n	192	2	n_192	63
48	29	ambiguous	illusion	10.35682583754033	1.0	n	192	2	n_192	63
0	23	ambiguous	illusion	10.802448770205958	1.0	low	20	2	low_20	64
1	24	ambiguous	illusion	4.4426231567467775	1.0	low	20	2	low_20	64
2	33	shape	control	9.211821540278834	1.0	low	20	minus	low_20	64
3	13	shape	illusion	7.296337987991137	0.0	low	20	minus	low_20	64
4	43	shape	control	12.941923965425305	1.0	low	20	minus	low_20	64
5	14	shape	illusion	22.723482900710223	1.0	low	20	2	low_20	64
6	20	colour	illusion	6.112587834517398	0.0	low	20	minus	low_20	64
7	10	shape	illusion	6.566049976274371	0.0	low	20	2	low_20	64
8	19	colour	illusion	5.191899754077895	0.0	low	20	minus	low_20	64
9	35	shape	control	20.005669710204533	0.0	low	20	minus	low_20	64
10	11	shape	illusion	17.195787346967336	0.0	low	20	minus	low_20	64
11	22	colour	illusion	7.185192704097062	0.0	low	20	minus	low_20	64
12	18	colour	illusion	7.123793535347432	1.0	low	20	2	low_20	64
13	16	shape	illusion	5.634469017779338	1.0	low	20	minus	low_20	64
14	37	shape	control	6.301938812350272	1.0	low	20	minus	low_20	64
15	44	colour	control	7.220710245474037	0.0	low	20	2	low_20	64
16	1	shape	illusion	5.964301329375303	0.0	low	20	2	low_20	64
17	46	colour	control	7.070867325457583	1.0	low	20	minus	low_20	64
19	34	shape	control	6.717147429078977	1.0	low	20	2	low_20	64
20	48	colour	control	5.889243718522266	1.0	low	20	minus	low_20	64
21	2	shape	illusion	18.405298374982518	1.0	low	20	minus	low_20	64
22	40	shape	control	6.324941416640287	1.0	low	20	2	low_20	64
23	41	shape	control	4.2429490273116235	1.0	low	20	minus	low_20	64
24	12	shape	illusion	9.666320211390484	0.0	low	20	2	low_20	64
25	38	shape	control	9.3428805061576	0.0	low	20	minus	low_20	64
26	36	shape	control	7.256882202369526	1.0	low	20	2	low_20	64
27	3	shape	illusion	5.0946511762667805	0.0	low	20	2	low_20	64
28	7	shape	illusion	10.900607856794524	1.0	low	20	2	low_20	64
29	32	shape	control	11.428880025576289	0.0	low	20	2	low_20	64
30	21	colour	illusion	6.932158789164532	0.0	low	20	2	low_20	64
32	39	shape	control	6.368088673101737	1.0	low	20	2	low_20	64
33	17	colour	illusion	5.861720987208173	0.0	low	20	2	low_20	64
35	49	colour	control	4.2755340577678	1.0	low	20	minus	low_20	64
37	31	shape	control	5.167323310848587	1.0	low	20	2	low_20	64
38	42	shape	control	5.523196092470244	1.0	low	20	2	low_20	64
39	6	shape	illusion	9.425862825592047	0.0	low	20	minus	low_20	64
40	47	colour	control	5.432099830986772	1.0	low	20	minus	low_20	64
41	15	shape	illusion	4.241690442413528	0.0	low	20	2	low_20	64
42	4	shape	illusion	9.381897853638293	0.0	low	20	minus	low_20	64
43	9	shape	illusion	8.789755135134328	1.0	low	20	minus	low_20	64
44	5	shape	illusion	3.731572530108679	0.0	low	20	2	low_20	64
45	8	shape	illusion	6.936490493146267	1.0	low	20	minus	low_20	64
46	45	colour	control	5.312248186783108	1.0	low	20	2	low_20	64
47	28	ambiguous	illusion	12.284389535672743	1.0	low	20	2	low_20	64
48	29	ambiguous	illusion	5.601823205695837	0.0	low	20	2	low_20	64
0	23	ambiguous	illusion	4.5944144043387505	1.0	low	21	2	low_21	65
1	24	ambiguous	illusion	4.1570204699546585	1.0	low	21	2	low_21	65
2	33	shape	control	15.079985428387774	0.0	low	21	minus	low_21	65
3	18	colour	illusion	6.280448024403995	1.0	low	21	2	low_21	65
4	19	colour	illusion	6.997896517238589	1.0	low	21	minus	low_21	65
6	6	shape	illusion	11.64558523906999	0.0	low	21	minus	low_21	65
7	36	shape	control	5.52191576992027	1.0	low	21	2	low_21	65
8	12	shape	illusion	6.560516765459398	0.0	low	21	2	low_21	65
9	49	colour	control	4.3889068535208935	0.0	low	21	minus	low_21	65
10	34	shape	control	3.866951777526083	1.0	low	21	2	low_21	65
11	42	shape	control	4.1213791812342615	1.0	low	21	2	low_21	65
12	1	shape	illusion	4.438490452271253	0.0	low	21	2	low_21	65
13	45	colour	control	4.183308939254856	1.0	low	21	2	low_21	65
15	4	shape	illusion	18.586628154818754	0.0	low	21	minus	low_21	65
16	2	shape	illusion	10.21122962365007	1.0	low	21	minus	low_21	65
17	35	shape	control	6.815123275192491	1.0	low	21	minus	low_21	65
19	40	shape	control	5.513020845995925	1.0	low	21	2	low_21	65
20	13	shape	illusion	7.597489192856301	1.0	low	21	minus	low_21	65
21	15	shape	illusion	3.9204019593062185	0.0	low	21	2	low_21	65
22	38	shape	control	7.416103009467406	1.0	low	21	minus	low_21	65
23	22	colour	illusion	6.5844898233735885	0.0	low	21	minus	low_21	65
24	31	shape	control	6.571135078360385	0.0	low	21	2	low_21	65
25	39	shape	control	5.5093459307272505	1.0	low	21	2	low_21	65
26	21	colour	illusion	6.236741696692661	1.0	low	21	2	low_21	65
27	44	colour	control	4.155329093139699	1.0	low	21	2	low_21	65
28	20	colour	illusion	4.251828745464081	0.0	low	21	minus	low_21	65
30	32	shape	control	4.256660150773314	1.0	low	21	2	low_21	65
31	9	shape	illusion	12.750173027767232	0.0	low	21	minus	low_21	65
32	37	shape	control	5.275542869554557	1.0	low	21	minus	low_21	65
33	3	shape	illusion	4.375011548690964	0.0	low	21	2	low_21	65
34	7	shape	illusion	11.178296401832995	0.0	low	21	2	low_21	65
35	17	colour	illusion	6.839409160827928	0.0	low	21	2	low_21	65
36	48	colour	control	6.6571314994826025	1.0	low	21	minus	low_21	65
37	8	shape	illusion	5.714077895722767	0.0	low	21	minus	low_21	65
38	41	shape	control	3.185486576772746	1.0	low	21	minus	low_21	65
39	10	shape	illusion	6.543589219923887	0.0	low	21	2	low_21	65
40	47	colour	control	5.4021157203223975	1.0	low	21	minus	low_21	65
41	14	shape	illusion	8.041043239922146	0.0	low	21	2	low_21	65
42	43	shape	control	4.5070167419562495	1.0	low	21	minus	low_21	65
43	46	colour	control	4.67520094723659	1.0	low	21	minus	low_21	65
44	5	shape	illusion	6.520241817448549	0.0	low	21	2	low_21	65
45	11	shape	illusion	8.39567843903842	0.0	low	21	minus	low_21	65
46	16	shape	illusion	11.349569983450234	1.0	low	21	minus	low_21	65
47	28	ambiguous	illusion	16.441861859817436	1.0	low	21	2	low_21	65
48	29	ambiguous	illusion	9.017972600830944	0.0	low	21	2	low_21	65
0	23	ambiguous	illusion	6.117564728879187	1.0	low	22	2	low_22	67
1	24	ambiguous	illusion	5.1107976555940695	1.0	low	22	2	low_22	67
2	40	shape	control	5.401734802045212	1.0	low	22	2	low_22	67
3	16	shape	illusion	7.749180657353463	1.0	low	22	minus	low_22	67
4	45	colour	control	10.630496727491844	0.0	low	22	2	low_22	67
5	4	shape	illusion	5.333150716905038	1.0	low	22	minus	low_22	67
6	41	shape	control	3.7789022915658284	1.0	low	22	minus	low_22	67
7	42	shape	control	5.626120416624872	1.0	low	22	2	low_22	67
8	37	shape	control	8.95494790569228	1.0	low	22	minus	low_22	67
9	22	colour	illusion	14.268831914004295	1.0	low	22	minus	low_22	67
10	5	shape	illusion	5.103250950631264	0.0	low	22	2	low_22	67
11	14	shape	illusion	9.461178475682573	1.0	low	22	2	low_22	67
12	21	colour	illusion	6.039384771735058	0.0	low	22	2	low_22	67
13	49	colour	control	6.747288308118186	1.0	low	22	minus	low_22	67
14	46	colour	control	4.763158513221242	1.0	low	22	minus	low_22	67
15	19	colour	illusion	4.8235357998437385	1.0	low	22	minus	low_22	67
16	15	shape	illusion	4.459335157336682	0.0	low	22	2	low_22	67
17	1	shape	illusion	4.58587253913538	0.0	low	22	2	low_22	67
18	8	shape	illusion	4.514384285478627	1.0	low	22	minus	low_22	67
19	9	shape	illusion	6.355268916198837	1.0	low	22	minus	low_22	67
20	38	shape	control	5.643773968406094	1.0	low	22	minus	low_22	67
22	33	shape	control	10.708527971110016	1.0	low	22	minus	low_22	67
23	36	shape	control	4.930942219729332	0.0	low	22	2	low_22	67
24	3	shape	illusion	9.49359924014334	0.0	low	22	2	low_22	67
25	39	shape	control	6.370361920908182	1.0	low	22	2	low_22	67
26	13	shape	illusion	6.286921476016687	0.0	low	22	minus	low_22	67
27	2	shape	illusion	9.37735956094275	0.0	low	22	minus	low_22	67
28	10	shape	illusion	5.338811961267312	0.0	low	22	2	low_22	67
29	18	colour	illusion	9.056290298529348	1.0	low	22	2	low_22	67
30	11	shape	illusion	5.912993266963895	0.0	low	22	minus	low_22	67
31	43	shape	control	6.165538010690397	0.0	low	22	minus	low_22	67
32	47	colour	control	5.627744919427641	1.0	low	22	minus	low_22	67
33	48	colour	control	4.5941660534426765	1.0	low	22	minus	low_22	67
34	35	shape	control	6.231669335676088	1.0	low	22	minus	low_22	67
35	20	colour	illusion	5.114150801188772	0.0	low	22	minus	low_22	67
36	7	shape	illusion	5.124818058927303	0.0	low	22	2	low_22	67
38	17	colour	illusion	11.394034520988498	1.0	low	22	2	low_22	67
39	6	shape	illusion	5.282441835586724	1.0	low	22	minus	low_22	67
41	31	shape	control	5.45491994592885	1.0	low	22	2	low_22	67
43	12	shape	illusion	7.322411736293361	0.0	low	22	2	low_22	67
44	32	shape	control	4.446094790893767	1.0	low	22	2	low_22	67
45	34	shape	control	4.244371983181736	1.0	low	22	2	low_22	67
46	44	colour	control	3.85713533174021	1.0	low	22	2	low_22	67
47	28	ambiguous	illusion	8.51110205232817	1.0	low	22	2	low_22	67
48	29	ambiguous	illusion	4.4316614745248435	1.0	low	22	2	low_22	67
0	23	ambiguous	illusion	6.008302867872772	1.0	y	27	2	y_27	68
1	24	ambiguous	illusion	4.627369396982432	1.0	y	27	2	y_27	68
2	49	colour	control	15.921313206544257	1.0	y	27	minus	y_27	68
3	6	shape	illusion	7.527621522135633	1.0	y	27	minus	y_27	68
4	39	shape	control	5.9489229774271735	1.0	y	27	2	y_27	68
5	18	colour	illusion	6.969239272524646	1.0	y	27	2	y_27	68
6	15	shape	illusion	3.8878671152133393	0.0	y	27	2	y_27	68
7	13	shape	illusion	5.947667619463573	0.0	y	27	minus	y_27	68
8	46	colour	control	5.120992924124948	1.0	y	27	minus	y_27	68
9	32	shape	control	4.945245645755676	1.0	y	27	2	y_27	68
10	20	colour	illusion	3.9836734578102546	0.0	y	27	minus	y_27	68
11	34	shape	control	5.125293072191199	1.0	y	27	2	y_27	68
14	21	colour	illusion	9.586086840947246	0.0	y	27	2	y_27	68
15	8	shape	illusion	10.528387784856932	0.0	y	27	minus	y_27	68
16	14	shape	illusion	24.98454993917676	0.0	y	27	2	y_27	68
17	4	shape	illusion	15.112567275921721	1.0	y	27	minus	y_27	68
18	16	shape	illusion	12.680793023159824	1.0	y	27	minus	y_27	68
19	22	colour	illusion	12.583939603423461	1.0	y	27	minus	y_27	68
20	48	colour	control	5.121641269102838	1.0	y	27	minus	y_27	68
22	33	shape	control	5.15544800232783	1.0	y	27	minus	y_27	68
23	47	colour	control	4.354726151237628	1.0	y	27	minus	y_27	68
24	11	shape	illusion	11.532508827622225	0.0	y	27	minus	y_27	68
25	35	shape	control	6.694345054060251	1.0	y	27	minus	y_27	68
27	10	shape	illusion	6.134714740365781	0.0	y	27	2	y_27	68
28	3	shape	illusion	11.639671742937935	0.0	y	27	2	y_27	68
29	31	shape	control	5.487547724268552	1.0	y	27	2	y_27	68
30	12	shape	illusion	6.8152431577318575	1.0	y	27	2	y_27	68
31	5	shape	illusion	5.765373272464785	0.0	y	27	2	y_27	68
32	45	colour	control	5.98040539390604	1.0	y	27	2	y_27	68
33	2	shape	illusion	14.961665387536414	0.0	y	27	minus	y_27	68
34	17	colour	illusion	7.819131201520578	0.0	y	27	2	y_27	68
35	19	colour	illusion	6.220404875229177	1.0	y	27	minus	y_27	68
36	7	shape	illusion	29.144382779632906	0.0	y	27	2	y_27	68
37	9	shape	illusion	9.583008823165072	0.0	y	27	minus	y_27	68
38	40	shape	control	6.967718093119402	1.0	y	27	2	y_27	68
39	41	shape	control	3.4892763740663213	1.0	y	27	minus	y_27	68
40	1	shape	illusion	5.594950932441861	0.0	y	27	2	y_27	68
41	43	shape	control	5.2714478596917616	1.0	y	27	minus	y_27	68
42	38	shape	control	18.4065645739438	1.0	y	27	minus	y_27	68
43	44	colour	control	8.873941475519132	1.0	y	27	2	y_27	68
44	42	shape	control	4.917321832774178	1.0	y	27	2	y_27	68
45	36	shape	control	8.222995418632307	1.0	y	27	2	y_27	68
46	37	shape	control	4.7681676393185635	1.0	y	27	minus	y_27	68
47	28	ambiguous	illusion	8.884051199803253	1.0	y	27	2	y_27	68
48	29	ambiguous	illusion	19.551575842990133	1.0	y	27	2	y_27	68
0	23	ambiguous	illusion	7.852828121316633	1.0	y	28	2	y_28	69
1	24	ambiguous	illusion	4.56489244362092	1.0	y	28	2	y_28	69
2	35	shape	control	10.970200849169489	1.0	y	28	minus	y_28	69
3	36	shape	control	5.922521154279821	1.0	y	28	2	y_28	69
4	1	shape	illusion	5.274213861453973	0.0	y	28	2	y_28	69
5	19	colour	illusion	5.7523050690051605	0.0	y	28	minus	y_28	69
6	47	colour	control	5.010794943882502	1.0	y	28	minus	y_28	69
7	15	shape	illusion	4.061011288495139	0.0	y	28	2	y_28	69
8	2	shape	illusion	10.640508107959251	0.0	y	28	minus	y_28	69
9	39	shape	control	5.0053727537888335	1.0	y	28	2	y_28	69
10	48	colour	control	4.895676025256762	1.0	y	28	minus	y_28	69
11	41	shape	control	6.821742816135156	1.0	y	28	minus	y_28	69
12	43	shape	control	4.693407385135289	1.0	y	28	minus	y_28	69
13	16	shape	illusion	6.56903496281484	0.0	y	28	minus	y_28	69
14	32	shape	control	4.68841391315982	1.0	y	28	2	y_28	69
15	6	shape	illusion	6.988856570693315	1.0	y	28	minus	y_28	69
16	7	shape	illusion	6.236816107480991	1.0	y	28	2	y_28	69
17	34	shape	control	4.328983613890158	1.0	y	28	2	y_28	69
18	3	shape	illusion	5.089435137542751	1.0	y	28	2	y_28	69
19	14	shape	illusion	7.436488936398746	1.0	y	28	2	y_28	69
20	40	shape	control	6.388659311733136	1.0	y	28	2	y_28	69
22	17	colour	illusion	7.049553411874513	0.0	y	28	2	y_28	69
24	10	shape	illusion	6.785997531427712	1.0	y	28	2	y_28	69
25	13	shape	illusion	6.90335972367575	1.0	y	28	minus	y_28	69
26	37	shape	control	3.94311947944334	1.0	y	28	minus	y_28	69
27	44	colour	control	5.034558408184238	1.0	y	28	2	y_28	69
29	4	shape	illusion	7.667309878914239	0.0	y	28	minus	y_28	69
30	18	colour	illusion	6.7751944832325535	1.0	y	28	2	y_28	69
31	45	colour	control	6.894178753573215	0.0	y	28	2	y_28	69
32	5	shape	illusion	4.456979068992951	0.0	y	28	2	y_28	69
33	38	shape	control	8.124358239776484	0.0	y	28	minus	y_28	69
34	46	colour	control	8.368717841074613	1.0	y	28	minus	y_28	69
35	33	shape	control	5.4930833747312136	1.0	y	28	minus	y_28	69
36	49	colour	control	3.665068226151561	1.0	y	28	minus	y_28	69
37	21	colour	illusion	6.069661020932473	0.0	y	28	2	y_28	69
38	20	colour	illusion	8.238221800438621	0.0	y	28	minus	y_28	69
39	11	shape	illusion	7.030581216959035	0.0	y	28	minus	y_28	69
40	9	shape	illusion	7.24449453809757	1.0	y	28	minus	y_28	69
41	8	shape	illusion	4.482749566215716	0.0	y	28	minus	y_28	69
42	31	shape	control	4.782540637048442	1.0	y	28	2	y_28	69
43	12	shape	illusion	5.635729805471783	1.0	y	28	2	y_28	69
44	42	shape	control	4.0753409281551285	1.0	y	28	2	y_28	69
