	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
3	16	shape	illusion	5.539432645782653	0.0	y	22	minus	y_22	54
4	45	colour	control	4.602002722216639	1.0	y	22	2	y_22	54
5	4	shape	illusion	6.028105538403906	1.0	y	22	minus	y_22	54
6	41	shape	control	3.8023235694672612	0.0	y	22	minus	y_22	54
7	42	shape	control	4.30900410520735	1.0	y	22	2	y_22	54
8	37	shape	control	4.199145731025055	1.0	y	22	minus	y_22	54
9	22	colour	illusion	6.250372288975996	1.0	y	22	minus	y_22	54
10	5	shape	illusion	4.01231886495043	0.0	y	22	2	y_22	54
11	14	shape	illusion	5.6026389058279165	0.0	y	22	2	y_22	54
12	21	colour	illusion	7.874318078029318	0.0	y	22	2	y_22	54
13	49	colour	control	3.754996371320885	1.0	y	22	minus	y_22	54
14	46	colour	control	5.422697005195005	1.0	y	22	minus	y_22	54
15	19	colour	illusion	9.338284354624195	0.0	y	22	minus	y_22	54
16	15	shape	illusion	4.658495016494272	0.0	y	22	2	y_22	54
17	1	shape	illusion	4.5047172812192	0.0	y	22	2	y_22	54
18	8	shape	illusion	5.2534640602862055	0.0	y	22	minus	y_22	54
19	9	shape	illusion	10.554734279883633	0.0	y	22	minus	y_22	54
20	38	shape	control	8.660975322154629	1.0	y	22	minus	y_22	54
22	33	shape	control	4.728627978869554	1.0	y	22	minus	y_22	54
23	36	shape	control	6.992294074050733	0.0	y	22	2	y_22	54
24	3	shape	illusion	3.817416924348436	0.0	y	22	2	y_22	54
25	39	shape	control	4.397245203399507	1.0	y	22	2	y_22	54
26	13	shape	illusion	5.815407070389483	0.0	y	22	minus	y_22	54
27	2	shape	illusion	9.196666641002594	1.0	y	22	minus	y_22	54
28	10	shape	illusion	4.3502697296953565	0.0	y	22	2	y_22	54
29	18	colour	illusion	6.650266771644965	1.0	y	22	2	y_22	54
30	11	shape	illusion	5.3834939122898495	0.0	y	22	minus	y_22	54
31	43	shape	control	3.92283538526317	1.0	y	22	minus	y_22	54
32	47	colour	control	5.388802195926473	1.0	y	22	minus	y_22	54
33	48	colour	control	4.1509971671584935	1.0	y	22	minus	y_22	54
34	35	shape	control	4.779760527520921	0.0	y	22	minus	y_22	54
35	20	colour	illusion	3.915088127638228	0.0	y	22	minus	y_22	54
36	7	shape	illusion	5.3358936009244635	0.0	y	22	2	y_22	54
38	17	colour	illusion	5.956135747805092	0.0	y	22	2	y_22	54
39	6	shape	illusion	4.648015816253974	1.0	y	22	minus	y_22	54
41	31	shape	control	6.741320854949663	1.0	y	22	2	y_22	54
43	12	shape	illusion	6.284508199678386	1.0	y	22	2	y_22	54
44	32	shape	control	3.6760346391856737	1.0	y	22	2	y_22	54
45	34	shape	control	3.5838293471897487	0.0	y	22	2	y_22	54
46	44	colour	control	3.910117386005368	0.0	y	22	2	y_22	54
47	28	ambiguous	illusion	6.5118218718307626	1.0	y	22	2	y_22	54
48	29	ambiguous	illusion	5.675644014343561	0.0	y	22	2	y_22	54
0	23	ambiguous	illusion	3.2688341752982524	1.0	y	23	2	y_23	55
1	24	ambiguous	illusion	4.1414835882860634	1.0	y	23	2	y_23	55
2	41	shape	control	4.31271949854272	0.0	y	23	minus	y_23	55
3	22	colour	illusion	8.180904280299728	1.0	y	23	minus	y_23	55
4	16	shape	illusion	4.880968020224827	1.0	y	23	minus	y_23	55
5	31	shape	control	4.914512725903478	1.0	y	23	2	y_23	55
6	14	shape	illusion	7.943297400437586	1.0	y	23	2	y_23	55
7	42	shape	control	4.696220704656297	1.0	y	23	2	y_23	55
9	3	shape	illusion	5.200749562067358	0.0	y	23	2	y_23	55
10	17	colour	illusion	5.5511983956821505	0.0	y	23	2	y_23	55
11	46	colour	control	5.523675147625909	1.0	y	23	minus	y_23	55
12	2	shape	illusion	10.478716011282811	1.0	y	23	minus	y_23	55
13	7	shape	illusion	5.00971051214583	0.0	y	23	2	y_23	55
15	20	colour	illusion	3.707324337345199	0.0	y	23	minus	y_23	55
16	10	shape	illusion	5.633176124396414	0.0	y	23	2	y_23	55
17	8	shape	illusion	6.072924471227451	0.0	y	23	minus	y_23	55
18	19	colour	illusion	4.51326240223716	0.0	y	23	minus	y_23	55
19	5	shape	illusion	4.414728501553327	0.0	y	23	2	y_23	55
20	40	shape	control	8.67955228882056	1.0	y	23	2	y_23	55
22	13	shape	illusion	5.696332138089929	0.0	y	23	minus	y_23	55
23	47	colour	control	4.8959159038204225	1.0	y	23	minus	y_23	55
24	45	colour	control	5.173058556039906	1.0	y	23	2	y_23	55
25	4	shape	illusion	6.5269164423480115	1.0	y	23	minus	y_23	55
26	18	colour	illusion	6.497332688773894	1.0	y	23	2	y_23	55
27	34	shape	control	3.999695685419283	1.0	y	23	2	y_23	55
28	48	colour	control	5.3488069125996835	1.0	y	23	minus	y_23	55
29	21	colour	illusion	6.6424964169091245	1.0	y	23	2	y_23	55
30	6	shape	illusion	5.715195184780897	1.0	y	23	minus	y_23	55
31	12	shape	illusion	4.99587088471162	1.0	y	23	2	y_23	55
32	35	shape	control	5.466782098199474	1.0	y	23	minus	y_23	55
33	36	shape	control	4.921789937034191	0.0	y	23	2	y_23	55
34	44	colour	control	4.172883099032333	1.0	y	23	2	y_23	55
36	15	shape	illusion	5.512317041495408	0.0	y	23	2	y_23	55
37	39	shape	control	4.899878071559215	1.0	y	23	2	y_23	55
38	33	shape	control	5.757437371368724	1.0	y	23	minus	y_23	55
39	11	shape	illusion	8.75307890581098	1.0	y	23	minus	y_23	55
40	1	shape	illusion	5.292873811562458	0.0	y	23	2	y_23	55
41	49	colour	control	4.037920595368632	1.0	y	23	minus	y_23	55
42	43	shape	control	5.143111326866347	1.0	y	23	minus	y_23	55
43	38	shape	control	8.154025320105575	1.0	y	23	minus	y_23	55
44	32	shape	control	4.9486291864013765	1.0	y	23	2	y_23	55
45	37	shape	control	4.79865558599704	1.0	y	23	minus	y_23	55
46	9	shape	illusion	9.882906556784292	1.0	y	23	minus	y_23	55
47	28	ambiguous	illusion	10.832317803295156	0.0	y	23	2	y_23	55
48	29	ambiguous	illusion	11.009009899746161	0.0	y	23	2	y_23	55
0	23	ambiguous	illusion	3.939233215495733	1.0	y	24	2	y_24	56
1	24	ambiguous	illusion	4.035574022655965	1.0	y	24	2	y_24	56
2	40	shape	control	7.0592123711203385	1.0	y	24	2	y_24	56
3	2	shape	illusion	12.202652795269387	0.0	y	24	minus	y_24	56
4	7	shape	illusion	6.3280991420742785	0.0	y	24	2	y_24	56
5	47	colour	control	4.4277201828990655	1.0	y	24	minus	y_24	56
6	3	shape	illusion	3.911355889345941	0.0	y	24	2	y_24	56
7	19	colour	illusion	8.527980251331428	0.0	y	24	minus	y_24	56
8	38	shape	control	11.835261357024136	1.0	y	24	minus	y_24	56
10	14	shape	illusion	18.427446256035182	0.0	y	24	2	y_24	56
11	36	shape	control	8.701827367724945	0.0	y	24	2	y_24	56
12	21	colour	illusion	5.951829799028928	1.0	y	24	2	y_24	56
13	48	colour	control	4.337849884836942	1.0	y	24	minus	y_24	56
14	10	shape	illusion	4.495959578768634	0.0	y	24	2	y_24	56
15	22	colour	illusion	6.799415838807362	1.0	y	24	minus	y_24	56
16	5	shape	illusion	4.139862761020596	0.0	y	24	2	y_24	56
17	49	colour	control	3.7724178340977232	1.0	y	24	minus	y_24	56
19	32	shape	control	3.9860078482479366	1.0	y	24	2	y_24	56
20	43	shape	control	4.1637337041884175	1.0	y	24	minus	y_24	56
21	1	shape	illusion	4.7087359166744145	0.0	y	24	2	y_24	56
22	44	colour	control	10.770359330451354	1.0	y	24	2	y_24	56
23	8	shape	illusion	8.286233311127942	0.0	y	24	minus	y_24	56
24	37	shape	control	3.641559405659791	1.0	y	24	minus	y_24	56
25	31	shape	control	4.518843007490432	1.0	y	24	2	y_24	56
28	39	shape	control	4.652558622779907	1.0	y	24	2	y_24	56
29	35	shape	control	10.101324574157843	0.0	y	24	minus	y_24	56
30	16	shape	illusion	4.3649982251490655	0.0	y	24	minus	y_24	56
31	34	shape	control	5.53623817373409	1.0	y	24	2	y_24	56
32	12	shape	illusion	14.572546450053778	0.0	y	24	2	y_24	56
33	13	shape	illusion	7.270221961803144	1.0	y	24	minus	y_24	56
34	11	shape	illusion	5.856703833193024	0.0	y	24	minus	y_24	56
35	42	shape	control	3.7358003770141295	1.0	y	24	2	y_24	56
36	4	shape	illusion	11.928317067912758	0.0	y	24	minus	y_24	56
37	45	colour	control	4.500387387694901	1.0	y	24	2	y_24	56
38	41	shape	control	3.2382482944403823	1.0	y	24	minus	y_24	56
39	9	shape	illusion	14.719132170522244	1.0	y	24	minus	y_24	56
40	17	colour	illusion	4.946534014746248	0.0	y	24	2	y_24	56
41	18	colour	illusion	6.1851429525422645	1.0	y	24	2	y_24	56
42	46	colour	control	5.4307483714310365	1.0	y	24	minus	y_24	56
43	20	colour	illusion	4.447118338025575	0.0	y	24	minus	y_24	56
44	15	shape	illusion	5.037600919356919	0.0	y	24	2	y_24	56
45	33	shape	control	4.610933490882417	1.0	y	24	minus	y_24	56
46	6	shape	illusion	5.350353673618884	1.0	y	24	minus	y_24	56
47	28	ambiguous	illusion	10.663289991295644	1.0	y	24	2	y_24	56
48	29	ambiguous	illusion	9.496452728166332	1.0	y	24	2	y_24	56
0	23	ambiguous	illusion	4.2338014403048865	1.0	y	25	2	y_25	57
1	24	ambiguous	illusion	4.764157075174809	1.0	y	25	2	y_25	57
2	33	shape	control	5.823485338429236	1.0	y	25	minus	y_25	57
3	47	colour	control	4.6046404669396	1.0	y	25	minus	y_25	57
4	20	colour	illusion	5.3879720173172245	0.0	y	25	minus	y_25	57
5	12	shape	illusion	5.421139454707372	1.0	y	25	2	y_25	57
6	5	shape	illusion	6.013195494631872	0.0	y	25	2	y_25	57
7	35	shape	control	6.3071895265929925	1.0	y	25	minus	y_25	57
8	22	colour	illusion	6.36270388506091	0.0	y	25	minus	y_25	57
9	18	colour	illusion	7.478244290894509	1.0	y	25	2	y_25	57
10	7	shape	illusion	7.868600606529071	0.0	y	25	2	y_25	57
11	2	shape	illusion	9.787328208145482	0.0	y	25	minus	y_25	57
12	39	shape	control	6.361359374213863	1.0	y	25	2	y_25	57
13	17	colour	illusion	5.229588801739737	0.0	y	25	2	y_25	57
14	37	shape	control	3.9382311132303593	1.0	y	25	minus	y_25	57
15	15	shape	illusion	7.9108647660341385	0.0	y	25	2	y_25	57
16	4	shape	illusion	5.129588882784447	0.0	y	25	minus	y_25	57
18	34	shape	control	6.701100002755992	0.0	y	25	2	y_25	57
19	11	shape	illusion	6.11174716712776	1.0	y	25	minus	y_25	57
20	45	colour	control	4.531802260464247	1.0	y	25	2	y_25	57
21	14	shape	illusion	9.991227451686427	0.0	y	25	2	y_25	57
22	31	shape	control	4.8598061764841995	1.0	y	25	2	y_25	57
23	8	shape	illusion	3.9648563180653578	0.0	y	25	minus	y_25	57
24	32	shape	control	3.98030887279856	1.0	y	25	2	y_25	57
25	36	shape	control	4.897978046948992	0.0	y	25	2	y_25	57
26	46	colour	control	5.463649581086428	1.0	y	25	minus	y_25	57
27	44	colour	control	8.206017314123526	1.0	y	25	2	y_25	57
29	21	colour	illusion	5.7256067317939605	1.0	y	25	2	y_25	57
30	40	shape	control	4.714324673030205	1.0	y	25	2	y_25	57
31	41	shape	control	2.468575402015631	1.0	y	25	minus	y_25	57
32	6	shape	illusion	6.780718304311449	1.0	y	25	minus	y_25	57
33	48	colour	control	7.2355811544803155	1.0	y	25	minus	y_25	57
34	10	shape	illusion	4.349743821652737	0.0	y	25	2	y_25	57
35	38	shape	control	12.468223673440662	1.0	y	25	minus	y_25	57
36	43	shape	control	4.129293074189263	1.0	y	25	minus	y_25	57
37	49	colour	control	7.675457449757233	0.0	y	25	minus	y_25	57
38	3	shape	illusion	7.8047294526477335	0.0	y	25	2	y_25	57
39	42	shape	control	3.9834837499765854	1.0	y	25	2	y_25	57
40	9	shape	illusion	7.0153873147555705	0.0	y	25	minus	y_25	57
42	16	shape	illusion	4.254876789642367	0.0	y	25	minus	y_25	57
44	19	colour	illusion	4.315194593429624	0.0	y	25	minus	y_25	57
45	13	shape	illusion	8.980695044841921	0.0	y	25	minus	y_25	57
46	1	shape	illusion	5.661331981527837	0.0	y	25	2	y_25	57
47	28	ambiguous	illusion	10.819949412678397	1.0	y	25	2	y_25	57
48	29	ambiguous	illusion	9.611434744623693	0.0	y	25	2	y_25	57
0	23	ambiguous	illusion	4.341319354956795	1.0	y	26	2	y_26	58
1	24	ambiguous	illusion	4.621994301025552	1.0	y	26	2	y_26	58
2	44	colour	control	4.183806140827073	1.0	y	26	2	y_26	58
3	13	shape	illusion	5.548541379972448	0.0	y	26	minus	y_26	58
4	49	colour	control	3.371381207318336	1.0	y	26	minus	y_26	58
5	41	shape	control	2.8077616933551326	1.0	y	26	minus	y_26	58
6	42	shape	control	3.8140421555617654	1.0	y	26	2	y_26	58
7	32	shape	control	3.9703121631646354	1.0	y	26	2	y_26	58
8	14	shape	illusion	9.217165651192774	0.0	y	26	2	y_26	58
9	33	shape	control	4.613001314526628	1.0	y	26	minus	y_26	58
11	45	colour	control	4.579141766065732	0.0	y	26	2	y_26	58
12	8	shape	illusion	4.107869643230515	1.0	y	26	minus	y_26	58
13	10	shape	illusion	4.888985060450068	1.0	y	26	2	y_26	58
14	31	shape	control	4.639331521200802	1.0	y	26	2	y_26	58
15	37	shape	control	3.6418953307620536	1.0	y	26	minus	y_26	58
17	6	shape	illusion	5.183541939175484	1.0	y	26	minus	y_26	58
19	39	shape	control	4.3619319461940895	1.0	y	26	2	y_26	58
20	17	colour	illusion	5.385426847751661	0.0	y	26	2	y_26	58
21	48	colour	control	4.63788286952331	1.0	y	26	minus	y_26	58
22	21	colour	illusion	6.09107825069441	0.0	y	26	2	y_26	58
23	15	shape	illusion	3.940843143642269	0.0	y	26	2	y_26	58
24	18	colour	illusion	6.2282584735003175	1.0	y	26	2	y_26	58
25	46	colour	control	4.313521856609442	1.0	y	26	minus	y_26	58
26	43	shape	control	3.8957943311725103	1.0	y	26	minus	y_26	58
27	1	shape	illusion	4.594891345044744	0.0	y	26	2	y_26	58
28	36	shape	control	4.358868503761188	1.0	y	26	2	y_26	58
29	9	shape	illusion	7.7909686799503115	1.0	y	26	minus	y_26	58
30	19	colour	illusion	8.857663387647335	0.0	y	26	minus	y_26	58
31	4	shape	illusion	4.706477235704369	1.0	y	26	minus	y_26	58
32	22	colour	illusion	5.903892192760395	1.0	y	26	minus	y_26	58
33	47	colour	control	4.473750026339985	1.0	y	26	minus	y_26	58
34	40	shape	control	4.6535056155007615	1.0	y	26	2	y_26	58
35	3	shape	illusion	4.022792660056439	1.0	y	26	2	y_26	58
36	5	shape	illusion	3.647020518583304	0.0	y	26	2	y_26	58
38	16	shape	illusion	3.8146516023116424	0.0	y	26	minus	y_26	58
39	38	shape	control	5.707955468245928	1.0	y	26	minus	y_26	58
40	20	colour	illusion	4.469425953029713	0.0	y	26	minus	y_26	58
41	2	shape	illusion	9.54195457352398	1.0	y	26	minus	y_26	58
42	12	shape	illusion	5.921359892894543	1.0	y	26	2	y_26	58
43	7	shape	illusion	4.900592913883884	1.0	y	26	2	y_26	58
44	11	shape	illusion	5.3383884185677735	1.0	y	26	minus	y_26	58
45	35	shape	control	4.8894117542186	1.0	y	26	minus	y_26	58
46	34	shape	control	3.762567002671858	1.0	y	26	2	y_26	58
47	28	ambiguous	illusion	7.4339609338130686	1.0	y	26	2	y_26	58
48	29	ambiguous	illusion	5.53485800377166	0.0	y	26	2	y_26	58
0	23	ambiguous	illusion	4.472558393596046	1.0	y	27	2	y_27	59
1	24	ambiguous	illusion	4.2581592189389985	1.0	y	27	2	y_27	59
2	49	colour	control	4.346216218186783	1.0	y	27	minus	y_27	59
3	6	shape	illusion	5.032423732343887	1.0	y	27	minus	y_27	59
4	39	shape	control	4.429543540823033	1.0	y	27	2	y_27	59
5	18	colour	illusion	6.268538006387644	1.0	y	27	2	y_27	59
6	15	shape	illusion	4.016505647490703	0.0	y	27	2	y_27	59
7	13	shape	illusion	5.167903114568618	1.0	y	27	minus	y_27	59
8	46	colour	control	5.1474583661220095	1.0	y	27	minus	y_27	59
9	32	shape	control	4.056516636936976	1.0	y	27	2	y_27	59
10	20	colour	illusion	4.585697023529973	0.0	y	27	minus	y_27	59
11	34	shape	control	4.056520283877944	1.0	y	27	2	y_27	59
14	21	colour	illusion	6.3501930041957175	0.0	y	27	2	y_27	59
15	8	shape	illusion	5.095156781972037	1.0	y	27	minus	y_27	59
16	14	shape	illusion	6.022342778369421	0.0	y	27	2	y_27	59
17	4	shape	illusion	5.584775968444773	1.0	y	27	minus	y_27	59
18	16	shape	illusion	4.3576392462664435	1.0	y	27	minus	y_27	59
19	22	colour	illusion	5.843356206403768	0.0	y	27	minus	y_27	59
20	48	colour	control	4.369402250244094	1.0	y	27	minus	y_27	59
22	33	shape	control	4.681900882640548	1.0	y	27	minus	y_27	59
23	47	colour	control	4.527838312487802	1.0	y	27	minus	y_27	59
24	11	shape	illusion	5.564582858893118	0.0	y	27	minus	y_27	59
25	35	shape	control	4.7986333698290755	0.0	y	27	minus	y_27	59
27	10	shape	illusion	4.523009763264781	0.0	y	27	2	y_27	59
28	3	shape	illusion	4.238420761302224	1.0	y	27	2	y_27	59
29	31	shape	control	4.614581197509324	1.0	y	27	2	y_27	59
30	12	shape	illusion	5.583129172201551	1.0	y	27	2	y_27	59
31	5	shape	illusion	4.1513265543462685	0.0	y	27	2	y_27	59
32	45	colour	control	4.51712117000352	1.0	y	27	2	y_27	59
33	2	shape	illusion	9.387693682931967	0.0	y	27	minus	y_27	59
34	17	colour	illusion	5.061533611418781	0.0	y	27	2	y_27	59
35	19	colour	illusion	4.2015899039715805	1.0	y	27	minus	y_27	59
36	7	shape	illusion	4.287411733908812	1.0	y	27	2	y_27	59
37	9	shape	illusion	5.995478604209893	1.0	y	27	minus	y_27	59
38	40	shape	control	4.7939579921076065	1.0	y	27	2	y_27	59
39	41	shape	control	2.5075054035496582	1.0	y	27	minus	y_27	59
40	1	shape	illusion	4.971203757807416	0.0	y	27	2	y_27	59
41	43	shape	control	4.243048728798384	1.0	y	27	minus	y_27	59
42	38	shape	control	6.008351088530617	1.0	y	27	minus	y_27	59
43	44	colour	control	3.801861722604372	1.0	y	27	2	y_27	59
44	42	shape	control	3.543200441523368	1.0	y	27	2	y_27	59
45	36	shape	control	4.240792893490834	1.0	y	27	2	y_27	59
46	37	shape	control	3.724544963130029	1.0	y	27	minus	y_27	59
47	28	ambiguous	illusion	9.248512250883325	0.0	y	27	2	y_27	59
48	29	ambiguous	illusion	17.231645151068733	1.0	y	27	2	y_27	59
0	23	ambiguous	illusion	4.221128995526669	1.0	y	28	2	y_28	60
1	24	ambiguous	illusion	6.165465742666129	1.0	y	28	2	y_28	60
2	35	shape	control	17.593471490245065	0.0	y	28	minus	y_28	60
3	36	shape	control	8.100380416415646	0.0	y	28	2	y_28	60
4	1	shape	illusion	5.587996622121864	0.0	y	28	2	y_28	60
5	19	colour	illusion	4.573646316468512	0.0	y	28	minus	y_28	60
6	47	colour	control	4.805317806552921	1.0	y	28	minus	y_28	60
7	15	shape	illusion	3.88918082422606	0.0	y	28	2	y_28	60
8	2	shape	illusion	9.70957913496204	1.0	y	28	minus	y_28	60
9	39	shape	control	8.89609380255024	0.0	y	28	2	y_28	60
10	48	colour	control	5.2154847472793335	1.0	y	28	minus	y_28	60
11	41	shape	control	5.535821060027955	1.0	y	28	minus	y_28	60
12	43	shape	control	4.979592126175703	0.0	y	28	minus	y_28	60
13	16	shape	illusion	4.6054930217833325	1.0	y	28	minus	y_28	60
14	32	shape	control	5.521336222789613	1.0	y	28	2	y_28	60
15	6	shape	illusion	8.061480122960349	0.0	y	28	minus	y_28	60
16	7	shape	illusion	8.107032030673507	1.0	y	28	2	y_28	60
17	34	shape	control	8.463357162712782	1.0	y	28	2	y_28	60
18	3	shape	illusion	3.9577380378323137	0.0	y	28	2	y_28	60
19	14	shape	illusion	11.00632136353488	0.0	y	28	2	y_28	60
20	40	shape	control	7.49138146916448	0.0	y	28	2	y_28	60
22	17	colour	illusion	11.40575292707581	0.0	y	28	2	y_28	60
24	10	shape	illusion	5.312470267303071	0.0	y	28	2	y_28	60
25	13	shape	illusion	8.579923916715416	1.0	y	28	minus	y_28	60
26	37	shape	control	4.292006068508273	1.0	y	28	minus	y_28	60
27	44	colour	control	7.182342162441273	0.0	y	28	2	y_28	60
29	4	shape	illusion	5.307245011999839	0.0	y	28	minus	y_28	60
30	18	colour	illusion	6.637751831371133	1.0	y	28	2	y_28	60
31	45	colour	control	5.4021084178693854	1.0	y	28	2	y_28	60
32	5	shape	illusion	4.011095613865109	0.0	y	28	2	y_28	60
33	38	shape	control	8.616599981683976	0.0	y	28	minus	y_28	60
34	46	colour	control	5.74777313760751	0.0	y	28	minus	y_28	60
35	33	shape	control	4.8961505327370105	1.0	y	28	minus	y_28	60
36	49	colour	control	5.717779888500445	1.0	y	28	minus	y_28	60
37	21	colour	illusion	6.417896833725536	0.0	y	28	2	y_28	60
38	20	colour	illusion	4.684339470188206	0.0	y	28	minus	y_28	60
39	11	shape	illusion	8.039042524136676	0.0	y	28	minus	y_28	60
40	9	shape	illusion	7.138650194381626	1.0	y	28	minus	y_28	60
41	8	shape	illusion	5.555719172614771	1.0	y	28	minus	y_28	60
42	31	shape	control	4.94353077328924	1.0	y	28	2	y_28	60
43	12	shape	illusion	7.363347518579759	0.0	y	28	2	y_28	60
44	42	shape	control	4.287993218311385	1.0	y	28	2	y_28	60
46	22	colour	illusion	6.6027655155048715	0.0	y	28	minus	y_28	60
47	28	ambiguous	illusion	14.98256397746809	1.0	y	28	2	y_28	60
48	29	ambiguous	illusion	6.019119288182992	0.0	y	28	2	y_28	60
0	23	ambiguous	illusion	23.653784187026762	1.0	y	29	2	y_29	61
1	24	ambiguous	illusion	5.4644265267088485	1.0	y	29	2	y_29	61
2	13	shape	illusion	7.281221660232403	1.0	y	29	minus	y_29	61
3	38	shape	control	7.18727525729264	1.0	y	29	minus	y_29	61
4	11	shape	illusion	15.391761237235189	0.0	y	29	minus	y_29	61
7	45	colour	control	12.871938089538162	1.0	y	29	2	y_29	61
8	8	shape	illusion	4.1374851995024065	0.0	y	29	minus	y_29	61
9	6	shape	illusion	7.143910703445727	1.0	y	29	minus	y_29	61
10	41	shape	control	3.2877164560486563	1.0	y	29	minus	y_29	61
11	21	colour	illusion	6.582117348822068	0.0	y	29	2	y_29	61
12	31	shape	control	5.081845449145477	1.0	y	29	2	y_29	61
13	47	colour	control	5.727555309902527	1.0	y	29	minus	y_29	61
14	14	shape	illusion	9.393734637262241	0.0	y	29	2	y_29	61
15	2	shape	illusion	15.586852698452274	0.0	y	29	minus	y_29	61
16	43	shape	control	5.1459080111926605	1.0	y	29	minus	y_29	61
17	12	shape	illusion	8.90438289309168	0.0	y	29	2	y_29	61
18	35	shape	control	5.644858907977322	1.0	y	29	minus	y_29	61
19	40	shape	control	6.257482103654184	1.0	y	29	2	y_29	61
20	42	shape	control	4.064397675359942	1.0	y	29	2	y_29	61
21	18	colour	illusion	6.629330640542321	1.0	y	29	2	y_29	61
22	46	colour	control	4.3748114734335095	1.0	y	29	minus	y_29	61
23	33	shape	control	7.772296381182969	1.0	y	29	minus	y_29	61
24	16	shape	illusion	9.222554949261395	1.0	y	29	minus	y_29	61
26	17	colour	illusion	6.989127254721098	0.0	y	29	2	y_29	61
27	20	colour	illusion	3.369663614314049	0.0	y	29	minus	y_29	61
28	36	shape	control	5.088249476666533	1.0	y	29	2	y_29	61
29	32	shape	control	4.140100461052498	1.0	y	29	2	y_29	61
30	10	shape	illusion	6.057088396162727	0.0	y	29	2	y_29	61
31	1	shape	illusion	5.401735214290966	0.0	y	29	2	y_29	61
32	5	shape	illusion	3.5780287233028503	0.0	y	29	2	y_29	61
33	37	shape	control	3.4329100721188297	0.0	y	29	minus	y_29	61
34	4	shape	illusion	7.9258961951054525	0.0	y	29	minus	y_29	61
35	7	shape	illusion	5.583541276479082	0.0	y	29	2	y_29	61
36	34	shape	control	4.560718722823367	1.0	y	29	2	y_29	61
37	15	shape	illusion	3.9700253908122254	0.0	y	29	2	y_29	61
38	49	colour	control	5.555849652042525	0.0	y	29	minus	y_29	61
39	48	colour	control	4.356537059804396	1.0	y	29	minus	y_29	61
40	22	colour	illusion	12.453930226733064	1.0	y	29	minus	y_29	61
41	19	colour	illusion	4.511181114357896	0.0	y	29	minus	y_29	61
42	3	shape	illusion	4.037496221364563	1.0	y	29	2	y_29	61
44	9	shape	illusion	13.317439021127939	1.0	y	29	minus	y_29	61
45	44	colour	control	4.35664646801888	1.0	y	29	2	y_29	61
46	39	shape	control	6.133146150736137	0.0	y	29	2	y_29	61
47	28	ambiguous	illusion	8.616046862374787	1.0	y	29	2	y_29	61
48	29	ambiguous	illusion	9.137018796332995	0.0	y	29	2	y_29	61
0	23	ambiguous	illusion	5.511682008192111	1.0	y	30	2	y_30	62
1	24	ambiguous	illusion	5.8161869704817954	1.0	y	30	2	y_30	62
2	46	colour	control	6.168313469584064	1.0	y	30	minus	y_30	62
3	6	shape	illusion	6.221820381779254	1.0	y	30	minus	y_30	62
4	20	colour	illusion	4.000995213573333	0.0	y	30	minus	y_30	62
5	41	shape	control	3.4495492363275844	1.0	y	30	minus	y_30	62
6	22	colour	illusion	7.196401508705094	0.0	y	30	minus	y_30	62
7	45	colour	control	6.238419701337988	0.0	y	30	2	y_30	62
8	15	shape	illusion	4.3991701961094805	0.0	y	30	2	y_30	62
9	5	shape	illusion	4.074730571048349	0.0	y	30	2	y_30	62
10	32	shape	control	4.325939334114082	1.0	y	30	2	y_30	62
11	7	shape	illusion	8.23612981864062	0.0	y	30	2	y_30	62
12	40	shape	control	5.1750984272703136	1.0	y	30	2	y_30	62
13	19	colour	illusion	4.575591252493722	0.0	y	30	minus	y_30	62
14	37	shape	control	3.9208476982848883	1.0	y	30	minus	y_30	62
15	42	shape	control	4.075769953302371	1.0	y	30	2	y_30	62
16	49	colour	control	3.1993275824897864	1.0	y	30	minus	y_30	62
17	44	colour	control	4.002576371295619	1.0	y	30	2	y_30	62
18	12	shape	illusion	6.204160203451465	1.0	y	30	2	y_30	62
20	17	colour	illusion	5.712695699672621	0.0	y	30	2	y_30	62
21	39	shape	control	4.420861880888879	1.0	y	30	2	y_30	62
23	31	shape	control	4.851202198547071	1.0	y	30	2	y_30	62
24	10	shape	illusion	5.384335192469735	0.0	y	30	2	y_30	62
25	11	shape	illusion	6.071051198389796	0.0	y	30	minus	y_30	62
26	8	shape	illusion	6.860336200650637	0.0	y	30	minus	y_30	62
28	21	colour	illusion	6.41909351279628	0.0	y	30	2	y_30	62
29	43	shape	control	4.117030389672436	1.0	y	30	minus	y_30	62
31	48	colour	control	5.092888761380892	1.0	y	30	minus	y_30	62
32	33	shape	control	4.6031752013523155	1.0	y	30	minus	y_30	62
33	9	shape	illusion	9.530216240134905	0.0	y	30	minus	y_30	62
34	34	shape	control	4.531787267424988	1.0	y	30	2	y_30	62
35	13	shape	illusion	7.639985947065724	1.0	y	30	minus	y_30	62
36	47	colour	control	4.2984907278187166	1.0	y	30	minus	y_30	62
37	3	shape	illusion	9.725263107562569	0.0	y	30	2	y_30	62
38	14	shape	illusion	10.483186725730775	0.0	y	30	2	y_30	62
39	35	shape	control	8.886866584651216	0.0	y	30	minus	y_30	62
40	36	shape	control	4.839525863396375	1.0	y	30	2	y_30	62
41	1	shape	illusion	4.704527330282873	0.0	y	30	2	y_30	62
42	2	shape	illusion	9.489029148087868	1.0	y	30	minus	y_30	62
43	18	colour	illusion	7.674881636040483	1.0	y	30	2	y_30	62
44	4	shape	illusion	6.990218865942554	1.0	y	30	minus	y_30	62
